age,usage_gb,complaints,tenure_months,plan_type,churn
22.0,18.4,2,38,Prepaid,0
58.0,12.9,5,21,Prepaid,1
52.0,11.0,0,1,Postpaid,0
40.0,5.8,0,8,Prepaid,0
40.0,2.0,2,18,Prepaid,0
62.0,9.1,3,3,Prepaid,0
22.0,11.7,4,30,Postpaid,0
54.0,22.6,2,46,Prepaid,0
28.0,12.8,5,57,Postpaid,0
22.0,17.9,2,29,Postpaid,0
45.0,9.0,0,52,Prepaid,0
68.0,4.9,0,59,Postpaid,0
56.0,6.2,5,51,Postpaid,0
57.0,7.6,0,28,Prepaid,0
55.0,24.8,5,20,Postpaid,0
58.0,7.1,1,58,Prepaid,0
44.0,17.0,0,15,Postpaid,0
24.0,6.6,1,25,Postpaid,0
61.0,17.6,3,5,Prepaid,0
41.0,14.3,2,47,Postpaid,0
44.0,11.1,4,39,Prepaid,0
37.0,11.8,3,6,Postpaid,0
27.0,8.1,2,14,Postpaid,0
66.0,14.7,3,33,Prepaid,0
58.0,9.3,5,32,Prepaid,0
51.0,4.6,2,48,Prepaid,0
38.0,4.3,0,16,Prepaid,0
60.0,13.0,2,55,Prepaid,0
46.0,21.5,5,27,Prepaid,0
41.0,13.0,1,49,Prepaid,0
41.0,11.3,5,15,Prepaid,0
29.0,13.7,3,3,Postpaid,0
22.0,19.8,3,4,Postpaid,0
46.0,13.3,1,22,Postpaid,1
64.0,9.5,5,57,Prepaid,0
21.0,18.6,0,3,Postpaid,0
62.0,14.6,1,22,Prepaid,0
61.0,21.2,2,7,Prepaid,0
32.0,13.1,2,55,Prepaid,0
50.0,4.7,2,40,Postpaid,0
26.0,3.8,0,45,Prepaid,0
57.0,,1,43,Prepaid,0
54.0,22.3,0,39,Postpaid,0
36.0,10.9,3,46,Prepaid,0
21.0,9.7,2,1,Prepaid,0
68.0,20.8,3,52,Postpaid,0
41.0,5.4,3,44,Prepaid,0
64.0,6.6,4,44,Prepaid,0
53.0,15.9,3,24,Postpaid,1
58.0,9.6,3,48,Postpaid,0
57.0,12.0,3,23,Prepaid,0
28.0,11.0,3,3,Postpaid,0
36.0,14.0,3,54,Prepaid,0
42.0,20.4,1,14,Prepaid,0
43.0,12.5,1,7,Prepaid,1
20.0,15.9,4,37,Prepaid,0
46.0,,2,14,Postpaid,0
26.0,11.7,3,51,Postpaid,0
56.0,6.9,1,27,Prepaid,0
,4.7,2,1,Prepaid,0
65.0,6.7,3,57,Prepaid,0
56.0,10.0,3,31,Postpaid,0
37.0,17.5,3,16,Prepaid,0
68.0,4.0,2,40,Postpaid,0
39.0,12.2,5,32,Prepaid,0
34.0,9.1,3,2,Prepaid,1
65.0,10.0,4,45,Postpaid,0
37.0,18.0,4,24,Postpaid,0
21.0,15.2,3,42,Prepaid,0
42.0,20.0,5,53,Postpaid,0
59.0,11.1,0,37,Postpaid,0
27.0,7.8,5,40,Prepaid,1
42.0,10.7,5,16,Prepaid,0
24.0,13.5,3,15,,0
53.0,13.1,4,25,Postpaid,0
42.0,5.5,3,51,Prepaid,0
35.0,12.5,1,31,Prepaid,0
29.0,13.4,4,21,Prepaid,0
47.0,27.1,1,46,Postpaid,0
52.0,23.3,1,51,Prepaid,0
66.0,6.9,3,54,Postpaid,0
40.0,10.3,5,18,Prepaid,0
26.0,3.2,2,42,Postpaid,0
61.0,8.5,2,35,Prepaid,0
50.0,13.9,0,27,Prepaid,0
54.0,19.2,0,24,Postpaid,0
23.0,7.6,0,7,Postpaid,0
34.0,8.1,0,17,Prepaid,0
57.0,0.0,5,33,Prepaid,1
61.0,11.0,5,53,Postpaid,1
40.0,5.6,4,52,Postpaid,1
59.0,8.8,0,12,Prepaid,0
61.0,6.7,0,41,Prepaid,0
38.0,11.4,1,6,Postpaid,1
64.0,1.5,3,40,Postpaid,0
32.0,3.2,2,21,Postpaid,0
30.0,24.8,2,27,Prepaid,0
53.0,4.3,1,43,Prepaid,0
51.0,5.4,4,26,Postpaid,0
25.0,23.0,1,48,Postpaid,0
61.0,29.4,0,32,Postpaid,0
28.0,5.0,4,59,Prepaid,0
59.0,9.8,5,38,Prepaid,1
18.0,14.0,0,18,Postpaid,0
59.0,22.4,2,46,Prepaid,0
58.0,6.1,4,25,Postpaid,0
58.0,10.5,4,32,Prepaid,0
52.0,16.7,5,9,Postpaid,0
42.0,14.6,2,8,Postpaid,0
54.0,9.7,2,34,Prepaid,0
32.0,11.2,4,12,Prepaid,0
58.0,3.8,0,59,Postpaid,0
46.0,10.6,1,51,Prepaid,0
41.0,10.4,3,42,Prepaid,0
44.0,13.4,4,44,Postpaid,0
47.0,8.7,0,36,Postpaid,0
19.0,14.8,3,4,Prepaid,1
25.0,18.1,2,24,Prepaid,0
30.0,12.9,3,30,Prepaid,0
23.0,14.1,5,55,Prepaid,0
40.0,12.3,0,13,Prepaid,0
,12.0,5,30,Prepaid,1
52.0,7.7,2,21,Postpaid,0
42.0,13.9,4,8,,0
62.0,11.4,2,7,Postpaid,0
47.0,24.6,1,22,Prepaid,0
22.0,21.4,4,5,Prepaid,0
57.0,14.3,4,4,Postpaid,0
47.0,7.4,0,21,Postpaid,0
51.0,5.3,4,12,Prepaid,1
47.0,19.1,4,33,Prepaid,0
46.0,13.6,2,2,Prepaid,0
22.0,,5,18,Prepaid,0
47.0,1.5,3,27,Prepaid,0
59.0,17.6,2,57,Prepaid,0
33.0,14.7,0,38,Prepaid,0
49.0,5.3,4,52,Prepaid,0
19.0,9.2,1,21,Postpaid,1
36.0,13.6,4,27,Postpaid,1
40.0,12.3,3,25,Prepaid,0
69.0,10.2,2,53,Prepaid,0
29.0,11.4,0,57,Prepaid,0
32.0,10.5,4,57,Prepaid,0
39.0,12.9,0,45,Postpaid,0
69.0,20.8,2,30,Postpaid,0
62.0,0.0,5,32,Postpaid,0
19.0,10.6,5,58,Postpaid,0
30.0,,5,17,Postpaid,0
60.0,13.8,5,21,Postpaid,0
21.0,9.8,3,53,Prepaid,0
62.0,1.5,1,23,Prepaid,0
32.0,14.0,5,14,Prepaid,0
65.0,22.4,4,34,Prepaid,1
33.0,2.8,5,20,Prepaid,1
40.0,17.2,3,53,Postpaid,0
52.0,10.0,0,54,Postpaid,0
24.0,11.6,3,19,Prepaid,0
46.0,5.7,2,32,Prepaid,0
44.0,10.0,5,59,Prepaid,0
58.0,19.8,2,44,Prepaid,0
69.0,15.5,1,13,Postpaid,0
52.0,22.4,0,35,Prepaid,0
39.0,19.1,5,37,Postpaid,1
39.0,14.6,4,39,Prepaid,0
39.0,22.5,0,2,Prepaid,0
60.0,14.6,2,18,Prepaid,0
34.0,17.0,2,51,Postpaid,0
26.0,10.2,2,15,Postpaid,0
35.0,12.4,5,18,Prepaid,1
19.0,7.8,0,20,Postpaid,0
23.0,17.9,1,11,Prepaid,0
22.0,,1,10,Postpaid,0
58.0,16.7,1,21,Prepaid,0
55.0,10.9,5,52,Prepaid,0
54.0,19.0,5,1,Postpaid,0
42.0,16.5,0,17,Prepaid,0
55.0,22.9,3,4,Prepaid,1
26.0,16.4,1,34,Prepaid,0
64.0,2.6,1,15,Prepaid,0
44.0,11.6,1,47,Postpaid,0
66.0,5.0,1,35,Postpaid,0
25.0,8.9,2,47,Postpaid,0
43.0,21.1,5,38,Prepaid,0
54.0,15.8,3,26,Prepaid,1
43.0,7.8,4,51,Prepaid,1
41.0,5.9,2,29,Prepaid,1
26.0,12.2,0,57,Prepaid,0
37.0,4.7,0,59,Postpaid,0
30.0,8.0,1,35,Postpaid,0
33.0,13.9,1,40,Postpaid,0
53.0,18.9,5,16,Prepaid,0
50.0,15.7,5,49,Prepaid,0
49.0,0.0,5,40,Prepaid,0
36.0,13.8,3,54,Prepaid,1
67.0,12.4,3,16,Prepaid,0
22.0,14.5,3,47,Prepaid,0
35.0,21.7,2,28,Prepaid,0
24.0,0.0,4,11,Postpaid,0
35.0,8.5,4,11,Prepaid,0
68.0,15.5,4,34,Postpaid,0
37.0,2.5,3,19,Prepaid,0
65.0,20.9,0,7,Prepaid,0
43.0,14.2,4,26,Prepaid,0
54.0,17.1,2,39,Prepaid,0
41.0,8.6,4,19,Prepaid,0
31.0,16.9,3,57,Prepaid,0
57.0,18.4,5,46,Postpaid,0
68.0,13.4,2,31,Prepaid,0
31.0,13.4,5,56,Postpaid,0
58.0,13.6,5,26,Prepaid,1
31.0,6.8,1,9,Prepaid,1
55.0,11.1,2,3,Prepaid,0
59.0,11.1,3,56,Prepaid,0
41.0,14.3,4,57,Postpaid,0
56.0,18.0,4,44,Postpaid,0
32.0,5.6,5,7,Postpaid,0
22.0,11.2,2,18,Prepaid,0
23.0,20.9,3,3,Prepaid,0
41.0,7.5,2,4,Postpaid,0
64.0,7.1,5,15,Prepaid,0
24.0,13.2,1,34,Prepaid,0
41.0,17.1,3,4,Prepaid,0
54.0,12.1,0,59,Postpaid,0
28.0,20.0,5,27,Postpaid,0
55.0,17.1,2,16,Postpaid,0
33.0,17.1,2,31,Postpaid,0
60.0,15.3,3,47,Prepaid,0
48.0,26.0,2,19,Postpaid,0
46.0,10.8,5,3,Prepaid,1
27.0,0.0,3,4,Postpaid,1
42.0,21.6,3,51,Prepaid,0
62.0,9.3,0,7,Postpaid,0
19.0,12.6,0,38,Prepaid,0
57.0,19.9,2,23,Prepaid,0
43.0,2.4,5,46,Prepaid,0
55.0,4.5,5,4,Prepaid,0
52.0,2.4,3,53,Prepaid,0
40.0,7.2,3,42,Postpaid,0
34.0,14.6,2,27,Prepaid,0
50.0,15.1,1,13,Postpaid,0
25.0,13.7,0,58,Prepaid,0
48.0,3.5,2,18,Postpaid,1
22.0,0.0,1,29,Prepaid,0
51.0,12.3,1,24,Postpaid,0
50.0,9.2,1,14,Prepaid,0
22.0,14.8,0,25,Prepaid,0
57.0,16.2,3,9,Postpaid,1
39.0,12.8,5,1,Prepaid,1
58.0,16.6,4,18,Prepaid,0
20.0,13.4,2,7,Postpaid,0
27.0,15.2,2,25,Postpaid,1
43.0,7.8,1,51,Prepaid,0
27.0,10.9,0,10,Prepaid,0
35.0,13.2,3,1,Postpaid,0
52.0,16.9,3,7,Postpaid,0
25.0,9.6,0,30,Postpaid,1
53.0,15.1,2,17,Prepaid,0
23.0,10.4,1,29,Postpaid,0
27.0,11.3,1,2,Prepaid,0
48.0,17.0,4,20,Postpaid,0
59.0,0.0,3,25,Prepaid,0
26.0,4.2,3,26,Postpaid,0
